40963	0	21841	1
23508	0	23449	1
12831	0	82229	1
12834	0	78527	1
12834	0	77015	1
12834	0	50853	1
12834	0	69040	1
12834	0	69564	1
12834	0	77633	1
12834	0	81583	1
12834	0	48169	1
12834	0	64361	1
12834	0	59345	1
12834	0	41361	1
12834	0	74698	1
12834	0	64241	1
12834	0	47903	1
12834	0	75527	1
12834	0	39536	1
12834	0	72966	1
12834	0	76997	1
12834	0	82210	1
12834	0	37685	1
12834	0	75901	1
12834	0	81568	1
12834	0	48325	1
12834	0	75422	1
12834	0	79403	1
12834	0	75691	1
12834	0	25646	1
12834	0	3135	1
12834	0	42227	1
12834	0	53995	1
12834	0	54272	1
12834	0	54047	1
12834	0	25698	1
12834	0	48505	1
12834	0	38501	1
12834	0	49555	1
12834	0	47975	1
12834	0	48431	1
12834	0	80669	1
12834	0	64354	1
12834	0	28296	1
12834	0	54956	1
55624	0	17414	1
65261	0	14683	1
65261	0	75847	1
65261	0	79557	1
65261	0	78339	1
65261	0	77723	1
390	0	13606	1
390	0	23562	1
390	0	20296	1
390	0	35816	1
390	0	3062	1
390	0	11414	1
3742	0	2696	1
3742	0	558	1
3742	0	8364	1
3742	0	1823	1
3742	0	3334	1
3742	0	1703	1
3742	0	2770	1
3742	0	9184	1
3742	0	2425	1
3742	0	53223	1
3742	0	1691	1
3742	0	3235	1
3742	0	4944	1
3742	0	2058	1
3742	0	4395	1
3742	0	3261	1
3742	0	3872	1
3742	0	3431	1
3742	0	3665	1
3742	0	19467	1
3742	0	8901	1
15701	0	37308	1
6815	0	2065	1
6815	0	8213	1
6815	0	14567	1
6815	0	36536	1
6815	0	17233	1
6815	0	24445	1
6815	0	75095	1
6815	0	21976	1
6815	0	60023	1
6815	0	28037	1
6815	0	27127	1
6815	0	52049	1
6815	0	5519	1
6815	0	70094	1
6815	0	32608	1
6815	0	81271	1
6815	0	32691	1
30332	0	158	1
30332	0	755	1
30332	0	1349	1
30332	0	2258	1
30332	0	13758	1
30332	0	14820	1
30332	0	25983	1
30332	0	28779	1
30332	0	30211	1
30332	0	16924	1
30332	0	65066	1
30332	0	34810	1
30332	0	50077	1
30332	0	77121	1
30332	0	56265	1
30332	0	39693	1
30332	0	58382	1
30332	0	63865	1
30332	0	43476	1
30332	0	1949	1
30332	0	38146	1
30332	0	18488	1
30332	0	519	1
30332	0	49186	1
30332	0	4179	1
30332	0	18765	1
30332	0	55804	1
30332	0	55406	1
30332	0	9	1
30332	0	4089	1
10702	0	1784	1
10702	0	34489	1
44220	0	35847	1
44220	0	63352	1
44220	0	51927	1
44220	0	69949	1
44220	0	48447	1
44220	0	52918	1
44220	0	77679	1
44220	0	18587	1
44220	0	78119	1
44220	0	61594	1
44220	0	41873	1
44220	0	50961	1
44220	0	62523	1
44220	0	43086	1
44220	0	44831	1
44220	0	46164	1
44220	0	18029	1
44220	0	49091	1
44220	0	46545	1
44220	0	55361	1
44220	0	75121	1
44220	0	51536	1
44220	0	46482	1
44220	0	53761	1
44220	0	71459	1
44220	0	75689	1
44220	0	48295	1
44220	0	81937	1
44220	0	42426	1
44220	0	58254	1
44220	0	36860	1
44220	0	82140	1
44220	0	77659	1
44220	0	19606	1
44220	0	36342	1
44220	0	33471	1
44220	0	42105	1
44220	0	44821	1
44220	0	45701	1
44220	0	36131	1
44220	0	43155	1
44220	0	78983	1
44220	0	42233	1
44220	0	47389	1
44220	0	53355	1
44220	0	38373	1
44220	0	56685	1
44220	0	59431	1
44220	0	64521	1
44220	0	36030	1
44220	0	70096	1
44220	0	52397	1
44220	0	75778	1
41548	0	58458	1
41548	0	45160	1
12587	0	13275	1
44918	0	79310	1
65069	0	56595	1
18342	0	7069	1
18342	0	54474	1
18342	0	40625	1
18342	0	54938	1
75056	0	75684	1
75056	0	82293	1
75056	0	82428	1
45631	0	41813	1
9199	0	28080	1
9199	0	827	1
16915	0	57578	1
10519	0	46615	1
697	0	9127	1
24570	0	1	1
24570	0	236	1
24570	0	64481	1
24570	0	56745	1
24570	0	69734	1
24570	0	12666	1
24570	0	5223	1
62120	0	53426	1
55124	0	37141	1
55124	0	54660	1
23710	0	1934	1
27007	0	49115	1
56477	0	1759	1
56477	0	58092	1
56477	0	70250	1
56477	0	5381	1
56477	0	45952	1
56477	0	18186	1
56477	0	66226	1
56477	0	8612	1
56477	0	43092	1
56477	0	44183	1
56477	0	24194	1
56477	0	38138	1
56784	0	13347	1
64944	0	1369	1
64944	0	59175	1
33728	0	1964	1
14662	0	34958	1
14662	0	4998	1
14662	0	686	1
14662	0	47891	1
27821	0	9679	1
15138	0	9977	1
15138	0	48997	1
15138	0	15533	1
15138	0	19852	1
33894	0	4122	1
33894	0	4287	1
33894	0	77215	1
33894	0	64128	1
33894	0	26310	1
33894	0	34058	1
33894	0	44209	1
33894	0	47825	1
33894	0	28866	1
33894	0	42272	1
33894	0	7983	1
33894	0	53041	1
33894	0	75816	1
33894	0	68213	1
33894	0	48140	1
33894	0	39960	1
33894	0	24768	1
33894	0	26099	1
33894	0	62433	1
33894	0	16691	1
33894	0	27808	1
33894	0	55336	1
33894	0	17213	1
33894	0	41754	1
33894	0	13081	1
33894	0	55820	1
33894	0	75544	1
33894	0	10037	1
33894	0	81702	1
78118	0	39180	1
78118	0	77176	1
78113	0	4206	1
78113	0	61288	1
78113	0	34541	1
81812	0	23750	1
10351	0	10856	1
834	0	6851	1
834	0	19429	1
834	0	6625	1
834	0	50	1
834	0	8479	1
834	0	59755	1
834	0	63496	1
834	0	1559	1
834	0	47964	1
834	0	14825	1
834	0	20268	1
834	0	44752	1
834	0	41697	1
834	0	81846	1
834	0	28922	1
834	0	29495	1
834	0	54027	1
834	0	47175	1
834	0	17577	1
834	0	12300	1
834	0	11760	1
834	0	408	1
21515	0	15814	1
21515	0	53588	1
21515	0	73399	1
21515	0	18006	1
21515	0	70044	1
21515	0	23237	1
21515	0	20207	1
21515	0	58959	1
21515	0	25222	1
21515	0	78861	1
21515	0	35016	1
21515	0	7238	1
21515	0	9317	1
63346	0	63272	1
82179	0	1020	1
82179	0	54374	1
82179	0	22160	1
82179	0	51407	1
82179	0	30087	1
82179	0	9336	1
82179	0	41431	1
82179	0	46810	1
7774	0	38800	1
7774	0	8928	1
7774	0	8824	1
7774	0	29199	1
7772	0	2298	1
7772	0	9351	1
7772	0	45921	1
7772	0	28536	1
7772	0	63982	1
7772	0	43625	1
7772	0	68583	1
7772	0	22449	1
7772	0	6479	1
7772	0	68782	1
7772	0	56524	1
7772	0	38870	1
7772	0	39609	1
7772	0	28129	1
7772	0	43552	1
7772	0	16609	1
7772	0	11728	1
46552	0	7358	1
46552	0	30183	1
46552	0	18796	1
46552	0	52473	1
46552	0	18320	1
46552	0	751	1
9541	0	27470	1
9541	0	27083	1
9541	0	33125	1
9541	0	50675	1
48012	0	23969	1
79085	0	15869	1
79085	0	77628	1
79085	0	806	1
79085	0	74923	1
79085	0	50864	1
79085	0	81285	1
79085	0	41937	1
79085	0	23081	1
79085	0	32135	1
79085	0	19963	1
79085	0	56407	1
79085	0	66204	1
79085	0	32417	1
78682	0	22373	1
78682	0	23858	1
78682	0	23473	1
78682	0	68947	1
78682	0	4210	1
25693	0	476	1
25693	0	7001	1
25693	0	576	1
25693	0	26363	1
25693	0	266	1
25693	0	11485	1
74798	0	12538	1
74798	0	11291	1
74798	0	62056	1
74798	0	83	1
74798	0	19201	1
74798	0	7134	1
74798	0	29792	1
74798	0	62646	1
74798	0	5918	1
74798	0	29282	1
74798	0	896	1
74798	0	73559	1
74798	0	77307	1
74798	0	19113	1
74798	0	11154	1
61297	0	24332	1
61297	0	54831	1
37417	0	18580	1
14490	0	9497	1
17433	0	987	1
17433	0	16588	1
17433	0	21207	1
62376	0	47948	1
11872	0	16115	1
11872	0	16499	1
82323	0	50328	1
82323	0	75401	1
82323	0	58667	1
82323	0	69513	1
57001	0	51753	1
37	0	4779	1
27415	0	29193	1
27417	0	12150	1
73197	0	24039	1
73197	0	39892	1
73197	0	55387	1
22133	0	20457	1
51645	0	38388	1
51645	0	60030	1
51645	0	79016	1
37599	0	32948	1
37599	0	39285	1
37599	0	60926	1
37590	0	37327	1
37590	0	39562	1
1931	0	6540	1
1931	0	81338	1
1931	0	25624	1
39137	0	33291	1
39137	0	32857	1
39137	0	29697	1
39137	0	61245	1
39137	0	29488	1
39137	0	52983	1
39137	0	35493	1
39137	0	43383	1
39137	0	29677	1
21151	0	18232	1
21151	0	24752	1
21151	0	37470	1
21151	0	49604	1
21151	0	17228	1
21151	0	27250	1
21151	0	26459	1
21151	0	18312	1
21151	0	41045	1
37246	0	15388	1
37246	0	48788	1
58623	0	59664	1
29538	0	285	1
50751	0	341	1
50751	0	48266	1
50751	0	68822	1
50751	0	4236	1
16962	0	6331	1
2466	0	18908	1
2466	0	15065	1
2466	0	55189	1
2466	0	12703	1
2466	0	9357	1
2461	0	1159	1
2462	0	3197	1
37020	0	1468	1
37020	0	70110	1
37020	0	8194	1
37020	0	3769	1
45054	0	66037	1
77601	0	26632	1
77601	0	29976	1
77601	0	28987	1
38409	0	33142	1
16236	0	22541	1
7081	0	143	1
6949	0	57683	1
6949	0	44357	1
28970	0	22239	1
7866	0	15263	1
7866	0	11217	1
7866	0	43429	1
12129	0	5039	1
10414	0	29637	1
9327	0	823	1
9327	0	27817	1
9327	0	28515	1
9327	0	29411	1
9325	0	1485	1
9325	0	366	1
48364	0	44144	1
45069	0	23391	1
28551	0	4418	1
28551	0	65105	1
28551	0	7790	1
28551	0	37604	1
28551	0	39682	1
32312	0	7145	1
32312	0	14169	1
32312	0	73499	1
55933	0	52580	1
52929	0	42385	1
60838	0	31951	1
26142	0	50775	1
58843	0	73427	1
34948	0	48121	1
33994	0	49689	1
39344	0	3091	1
39344	0	45815	1
33526	0	16149	1
77102	0	77075	1
77106	0	38297	1
77104	0	52725	1
14884	0	15216	1
1600	0	1758	1
40304	0	701	1
5471	0	5514	1
29907	0	26178	1
47651	0	45008	1
47650	0	56587	1
48931	0	20599	1
48931	0	57554	1
16137	0	10229	1
16137	0	69084	1
10996	0	10548	1
65442	0	34477	1
9422	0	7099	1
9422	0	23701	1
42771	0	49908	1
20440	0	20143	1
9289	0	10930	1
63322	0	18008	1
63322	0	27143	1
63322	0	78961	1
63322	0	18668	1
24379	0	25626	1
28711	0	2492	1
28711	0	18644	1
28711	0	42206	1
28711	0	46982	1
28711	0	81448	1
28711	0	2131	1
28711	0	54883	1
28711	0	44215	1
28711	0	63920	1
28711	0	75665	1
28711	0	26215	1
28711	0	65667	1
28711	0	52099	1
28711	0	47	1
55010	0	20369	1
55010	0	58097	1
32878	0	32469	1
32878	0	26133	1
32298	0	3134	1
32298	0	9929	1
74933	0	75166	1
3799	0	3810	1
4319	0	7558	1
15001	0	77416	1
15009	0	21892	1
20606	0	53903	1
15943	0	4421	1
15947	0	56188	1
1033	0	12234	1
1035	0	17290	1
61311	0	15042	1
8082	0	10295	1
8082	0	10488	1
25178	0	601	1
10811	0	5652	1
10811	0	20199	1
10811	0	16806	1
10811	0	25016	1
10811	0	37788	1
10811	0	22435	1
56258	0	60194	1
56258	0	62684	1
56258	0	56415	1
56258	0	58326	1
56258	0	58089	1
56258	0	59673	1
56258	0	58115	1
56258	0	65954	1
56258	0	59210	1
56258	0	69557	1
56258	0	60705	1
56252	0	41922	1
65762	0	73217	1
61866	0	35452	1
81025	0	61540	1
81025	0	49509	1
81023	0	39548	1
81023	0	44128	1
58346	0	25491	1
68687	0	82487	1
68680	0	68676	1
609	0	345	1
31858	0	25964	1
38486	0	13335	1
38486	0	24345	1
30487	0	18111	1
30487	0	11812	1
30487	0	20118	1
30487	0	17114	1
7003	0	44600	1
748	0	20456	1
22802	0	80692	1
12650	0	5113	1
69480	0	63630	1
69480	0	60022	1
69480	0	77134	1
69480	0	82359	1
69480	0	75344	1
69480	0	46857	1
69480	0	20364	1
69480	0	37839	1
19844	0	65135	1
44620	0	55025	1
40813	0	16257	1
8436	0	19939	1
34984	0	27690	1
9826	0	9997	1
2581	0	64255	1
36899	0	2958	1
36899	0	43605	1
24079	0	13452	1
68235	0	9108	1
37855	0	37874	1
6603	0	48574	1
33329	0	4117	1
33329	0	12616	1
33329	0	48906	1
33329	0	14278	1
33329	0	81880	1
33329	0	65989	1
33329	0	7504	1
40383	0	45695	1
30674	0	37580	1
44861	0	32673	1
44861	0	41518	1
44860	0	42347	1
44860	0	60664	1
60547	0	16389	1
46296	0	11407	1
46296	0	53997	1
46296	0	16515	1
63014	0	62963	1
63014	0	63028	1
63014	0	62756	1
63014	0	62959	1
63014	0	62969	1
53497	0	26846	1
2906	0	4491	1
11885	0	16870	1
11885	0	1051	1
11884	0	5495	1
11884	0	2097	1
11884	0	9627	1
20198	0	5228	1
54144	0	54902	1
54144	0	79030	1
54144	0	57810	1
66538	0	81906	1
74612	0	42983	1
8576	0	16472	1
8570	0	20826	1
8570	0	8738	1
3717	0	927	1
3717	0	28891	1
3717	0	24670	1
3717	0	57532	1
36468	0	3680	1
36468	0	17315	1
75916	0	43444	1
75916	0	42409	1
75916	0	75924	1
39424	0	78901	1
73415	0	73404	1
44270	0	65695	1
42820	0	78384	1
5084	0	7906	1
5084	0	77484	1
5084	0	77485	1
33515	0	23396	1
33515	0	33811	1
33512	0	7079	1
65097	0	1184	1
65097	0	1009	1
65097	0	5777	1
65097	0	19036	1
65097	0	77900	1
65097	0	68118	1
65097	0	3143	1
65097	0	9306	1
65097	0	4473	1
16078	0	18972	1
16078	0	19401	1
16078	0	19940	1
16078	0	2569	1
16078	0	53384	1
13605	0	38378	1
13605	0	81915	1
2310	0	1359	1
5855	0	4099	1
21296	0	25585	1
12233	0	4504	1
27387	0	1114	1
32009	0	25584	1
3521	0	60395	1
3521	0	38340	1
37787	0	2305	1
37787	0	70179	1
37787	0	52651	1
14651	0	7030	1
21556	0	37871	1
68459	0	56661	1
68459	0	82470	1
68459	0	67225	1
68459	0	69888	1
68459	0	82508	1
68459	0	57456	1
68459	0	69985	1
27816	0	73428	1
27816	0	59479	1
27816	0	39602	1
27816	0	34127	1
47202	0	39823	1
47202	0	63033	1
47202	0	53816	1
47202	0	65247	1
39583	0	78993	1
20728	0	36377	1
42325	0	6736	1
42325	0	7967	1
59632	0	1699	1
59632	0	25731	1
59632	0	5826	1
59632	0	78829	1
59632	0	82156	1
59632	0	8910	1
40897	0	26917	1
801	0	2885	1
801	0	20656	1
801	0	24684	1
801	0	68404	1
801	0	6028	1
801	0	36084	1
801	0	6183	1
56119	0	78041	1
16220	0	38769	1
16220	0	19673	1
16220	0	75508	1
58221	0	50025	1
58221	0	50780	1
34507	0	12626	1
34507	0	51554	1
34507	0	64515	1
34507	0	33901	1
67797	0	58828	1
28662	0	54338	1
61246	0	26855	1
27224	0	36843	1
51153	0	58297	1
51153	0	75543	1
51153	0	59243	1
51153	0	20503	1
15828	0	982	1
33941	0	22997	1
33941	0	23097	1
33941	0	81014	1
33941	0	68120	1
5667	0	650	1
5667	0	45972	1
12047	0	7851	1
43795	0	45499	1
81145	0	31928	1
38806	0	37443	1
17402	0	28823	1
58793	0	14555	1
58793	0	61736	1
54237	0	35367	1
54237	0	21773	1
54237	0	79180	1
54237	0	42234	1
40917	0	40945	1
50448	0	50883	1
1102	0	11400	1
1102	0	1629	1
1102	0	64786	1
53672	0	22018	1
64569	0	64373	1
2773	0	68487	1
49271	0	54397	1
78576	0	22884	1
3072	0	59389	1
3079	0	66073	1
3079	0	56613	1
483	0	30556	1
77444	0	5796	1
77444	0	71560	1
77444	0	28474	1
77444	0	81281	1
5005	0	1204	1
44608	0	56491	1
44608	0	65992	1
44608	0	79494	1
44608	0	75478	1
44608	0	81365	1
44608	0	74668	1
44608	0	66872	1
41514	0	77736	1
14764	0	36978	1
13683	0	15220	1
34704	0	82308	1
13102	0	8011	1
54069	0	164	1
54069	0	6009	1
54069	0	2207	1
54069	0	3339	1
54069	0	7224	1
54069	0	35943	1
54069	0	66777	1
54069	0	9168	1
67504	0	28599	1
29502	0	27484	1
55733	0	57091	1
8321	0	775	1
55887	0	62750	1
79214	0	43906	1
23404	0	25225	1
23404	0	40462	1
41496	0	19092	1
9545	0	44033	1
15404	0	66717	1
19184	0	14421	1
941	0	14430	1
941	0	8764	1
941	0	33216	1
941	0	19809	1
941	0	37447	1
64266	0	43707	1
59861	0	61155	1
29208	0	2603	1
29208	0	28581	1
21779	0	21967	1
67714	0	53757	1
1431	0	28148	1
1431	0	24268	1
35189	0	31933	1
26170	0	15932	1
26170	0	28887	1
26170	0	2622	1
33496	0	51232	1
33496	0	77228	1
33496	0	65382	1
40030	0	12332	1
15645	0	29165	1
15640	0	6896	1
78045	0	59528	1
43718	0	77494	1
80901	0	25065	1
41023	0	2086	1
41023	0	57064	1
41023	0	62653	1
14256	0	24429	1
72943	0	7169	1
72943	0	75807	1
72943	0	73253	1
72943	0	44615	1
69779	0	38129	1
69779	0	53803	1
69770	0	69552	1
22905	0	23989	1
27996	0	27508	1
28745	0	34227	1
32829	0	9905	1
73275	0	25502	1
65860	0	25200	1
65860	0	66280	1
75848	0	2392	1
75260	0	74973	1
549	0	35427	1
549	0	23571	1
6567	0	7232	1
39160	0	57898	1
16657	0	2700	1
16657	0	26621	1
16657	0	37142	1
12729	0	12807	1
12723	0	80931	1
46806	0	8295	1
13185	0	9550	1
61323	0	36521	1
25149	0	46731	1
2432	0	38179	1
2432	0	21112	1
2432	0	49771	1
2432	0	53873	1
2432	0	38256	1
2432	0	38460	1
2437	0	11429	1
21240	0	12962	1
21240	0	45951	1
1805	0	5539	1
1805	0	17549	1
58318	0	57188	1
34618	0	19333	1
50040	0	3436	1
50040	0	6799	1
50040	0	6462	1
50040	0	5191	1
55272	0	10093	1
39707	0	63504	1
37736	0	20032	1
37736	0	36828	1
37736	0	63499	1
37736	0	81716	1
37736	0	65208	1
11333	0	3002	1
11333	0	49799	1
11333	0	4510	1
43482	0	45491	1
80703	0	58168	1
69304	0	59554	1
62217	0	49114	1
59689	0	14731	1
1217	0	1071	1
1217	0	8733	1
78964	0	63712	1
78964	0	78971	1
26463	0	26123	1
65366	0	65412	1
30144	0	7593	1
3106	0	20771	1
75755	0	4955	1
75755	0	79280	1
75755	0	34059	1
75755	0	82333	1
75755	0	48904	1
75755	0	45168	1
75755	0	45240	1
52403	0	34647	1
9237	0	29875	1
12347	0	55100	1
53467	0	64528	1
68447	0	68457	1
62373	0	40763	1
27673	0	6981	1
27673	0	11327	1
26238	0	5414	1
26238	0	66260	1
26238	0	63915	1
26238	0	55104	1
26239	0	25254	1
77858	0	25210	1
19336	0	29511	1
18528	0	14958	1
50901	0	2026	1
50901	0	22797	1
50901	0	23919	1
50901	0	43495	1
20513	0	12608	1
20513	0	40465	1
20513	0	77070	1
20513	0	79095	1
20513	0	9101	1
20513	0	81262	1
75382	0	26860	1
26001	0	27064	1
75030	0	58592	1
40754	0	50744	1
42761	0	26896	1
35956	0	35794	1
19726	0	18958	1
17319	0	33701	1
4706	0	7073	1
69387	0	44873	1
17642	0	17338	1
20751	0	65570	1
8772	0	8090	1
57295	0	56857	1
24084	0	33092	1
23055	0	79075	1
29109	0	62694	1
73075	0	73369	1
4623	0	44642	1
18935	0	18936	1
18930	0	18812	1
11339	0	13958	1
16725	0	81425	1
12033	0	54811	1
58056	0	41456	1
1156	0	8112	1
48839	0	4142	1
48839	0	16780	1
48839	0	69970	1
48839	0	59457	1
42681	0	40517	1
67317	0	28282	1
28896	0	21015	1
81540	0	81555	1
12262	0	18297	1
12262	0	18621	1
12265	0	19119	1
24825	0	53103	1
25193	0	23199	1
58906	0	71341	1
33702	0	35836	1
46597	0	45943	1
81832	0	81835	1
10336	0	18989	1
10336	0	11373	1
45361	0	4187	1
45944	0	45652	1
49079	0	46873	1
57211	0	2078	1
64186	0	9642	1
64186	0	51622	1
64186	0	54982	1
64186	0	37698	1
64186	0	21660	1
4158	0	3036	1
78373	0	70215	1
28637	0	20733	1
32373	0	29416	1
32373	0	31836	1
55953	0	66741	1
71693	0	2997	1
14168	0	15014	1
72900	0	51201	1
72900	0	75103	1
14162	0	21308	1
14164	0	12702	1
4062	0	43512	1
4064	0	2171	1
19992	0	19985	1
42097	0	26879	1
42097	0	73155	1
42097	0	40399	1
59726	0	23046	1
59098	0	59082	1
80936	0	29447	1
338	0	20215	1
65288	0	45178	1
53256	0	81293	1
67068	0	45834	1
26745	0	3930	1
24427	0	23742	1
18876	0	18243	1
22028	0	22034	1
18121	0	14546	1
38246	0	37992	1
30095	0	29706	1
15066	0	899	1
26372	0	78730	1
58322	0	30527	1
78711	0	14910	1
78711	0	63454	1
78711	0	32430	1
78711	0	52622	1
78711	0	23595	1
78711	0	48908	1
4251	0	39353	1
76976	0	27	1
7064	0	19690	1
46060	0	45779	1
46065	0	81154	1
16836	0	45705	1
25635	0	37321	1
71611	0	48689	1
71613	0	64860	1
15615	0	4649	1
8299	0	4996	1
69837	0	17657	1
46186	0	77616	1
54839	0	5154	1
21512	0	22867	1
21512	0	29877	1
58770	0	63863	1
66595	0	22848	1
66595	0	81292	1
66595	0	65553	1
74672	0	39542	1
65816	0	46499	1
2172	0	3089	1
14046	0	8850	1
14046	0	28298	1
37397	0	33064	1
30541	0	40737	1
65744	0	45320	1
40934	0	45928	1
81597	0	45920	1
48720	0	48722	1
67878	0	21141	1
67878	0	30322	1
67878	0	47263	1
67878	0	44205	1
27321	0	27367	1
77981	0	21566	1
12639	0	61029	1
